PUNJAB,BAHAWALPUR DIVISION,316864,302644,42,407768,98391,95402,47,133785
PUNJAB,BAHAWALPUR DIVISION,273788,266500,54,395983,75546,73851,27,102287
PUNJAB,BAHAWALPUR DIVISION,182655,178541,44,250959,31360,30150,18,34637
PUNJAB,BAHAWALPUR DIVISION,192278,189808,29,297343,71345,71236,19,84424
PUNJAB,BAHAWALPUR DIVISION,231506,221178,39,316593,36694,35590,10,37668
PUNJAB,BAHAWALPUR DIVISION,461525,440889,62,601406,90003,86081,26,116891
PUNJAB,BAHAWALPUR DIVISION,0,0,0,62916,350186,331842,88,356626
PUNJAB,BAHAWALPUR DIVISION,239541,228346,51,314428,62009,45927,12,72610
PUNJAB,BAHAWALPUR DIVISION,171117,169620,10,246218,57743,57853,17,71295
PUNJAB,BAHAWALPUR DIVISION,112952,108476,3,157049,20981,20507,4,26854
PUNJAB,BAHAWALPUR DIVISION,288761,275612,49,385770,24884,23995,4,21028
PUNJAB,BAHAWALPUR DIVISION,382228,366927,63,533926,118442,114373,52,149939
PUNJAB,BAHAWALPUR DIVISION,500742,481157,119,666127,26238,25637,13,32858
PUNJAB,BAHAWALPUR DIVISION,536887,508580,110,710989,247388,237127,91,274666
PUNJAB,BAHAWALPUR DIVISION,516640,483247,79,613429,133215,128365,42,159119
PUNJAB,D.G.KHAN DIVISION,109429,103213,10,126198,0,0,0,0
PUNJAB,D.G.KHAN DIVISION,410429,417124,49,522388,201554,195775,33,190542
PUNJAB,D.G.KHAN DIVISION,353638,351884,42,438306,25837,25820,9,0
PUNJAB,D.G.KHAN DIVISION,300077,280483,32,327387,50363,46828,2,38297
PUNJAB,D.G.KHAN DIVISION,104011,100150,8,161010,24515,23853,3,0
PUNJAB,D.G.KHAN DIVISION,398960,384606,46,485182,98457,94988,31,105860
PUNJAB,D.G.KHAN DIVISION,307377,288463,40,369452,22504,21994,6,28601
PUNJAB,D.G.KHAN DIVISION,285241,270521,33,393772,81219,78150,13,52774
PUNJAB,D.G.KHAN DIVISION,560409,532894,51,688771,129553,124566,28,119667
PUNJAB,D.G.KHAN DIVISION,711866,673133,110,842563,124916,115424,38,140303
PUNJAB,D.G.KHAN DIVISION,18280,15909,2,14051,0,0,0,0
PUNJAB,D.G.KHAN DIVISION,377811,361435,53,417338,55953,54121,16,67713
PUNJAB,D.G.KHAN DIVISION,254955,239095,59,314641,109228,103394,39,81312
PUNJAB,D.G.KHAN DIVISION,204450,186658,36,197433,7487,7056,2,11130
PUNJAB,FAISALABAD DIVISION,173525,166193,36,258757,17264,16819,4,13997
PUNJAB,FAISALABAD DIVISION,141800,135447,21,210354,143956,134539,33,172522
PUNJAB,FAISALABAD DIVISION,168126,161259,22,236830,54935,54657,23,72664
PUNJAB,FAISALABAD DIVISION,143009,141136,25,221695,24664,24123,9,32111
PUNJAB,FAISALABAD DIVISION,17534,16561,6,131485,1651684,1558106,368,2008861
PUNJAB,FAISALABAD DIVISION,730729,694280,145,900984,20160,19713,0,23126
PUNJAB,FAISALABAD DIVISION,651051,616147,119,924849,116758,109810,38,136997
PUNJAB,FAISALABAD DIVISION,245494,240637,45,453729,78834,78084,20,54908
PUNJAB,FAISALABAD DIVISION,316100,302533,27,478372,42915,41554,26,62430
PUNJAB,FAISALABAD DIVISION,135653,132487,20,200036,14039,13513,2,0
PUNJAB,FAISALABAD DIVISION,185430,180440,30,250117,34066,33561,7,46348
PUNJAB,FAISALABAD DIVISION,528229,507071,77,694457,219152,210209,80,304673
PUNJAB,FAISALABAD DIVISION,241172,233557,35,321004,37187,36606,10,52786
PUNJAB,FAISALABAD DIVISION,242314,240026,51,377204,87132,87664,35,117892
PUNJAB,FAISALABAD DIVISION,119521,116794,21,186350,67973,67672,29,97324
PUNJAB,FAISALABAD DIVISION,190292,187703,31,258335,22174,22030,16,30257
PUNJAB,FAISALABAD DIVISION,328034,324693,44,494293,42925,44297,24,59938
PUNJAB,GUJRANWALA DIVISION,37904,35977,9,20654,93470,92388,16,94468
PUNJAB,GUJRANWALA DIVISION,321787,319316,86,586535,1104898,1060164,278,1225602
PUNJAB,GUJRANWALA DIVISION,167798,163050,28,253078,126412,122342,60,152288
PUNJAB,GUJRANWALA DIVISION,243677,241716,41,390142,24712,24657,8,33940
PUNJAB,GUJRANWALA DIVISION,260858,269656,45,431493,147474,152191,48,212740
PUNJAB,GUJRANWALA DIVISION,458232,496703,63,729885,267839,274804,65,363203
PUNJAB,GUJRANWALA DIVISION,368221,413045,68,611829,121978,107945,5,167803
PUNJAB,GUJRANWALA DIVISION,91893,100549,15,138122,26612,28249,3,37166
PUNJAB,GUJRANWALA DIVISION,200710,199314,25,337482,132881,130957,29,147705
PUNJAB,GUJRANWALA DIVISION,180597,173563,16,268383,70480,68354,28,79410
PUNJAB,GUJRANWALA DIVISION,160746,167980,22,250452,20971,22431,21,31258
PUNJAB,GUJRANWALA DIVISION,217510,233767,29,365444,106393,110779,60,113502
PUNJAB,GUJRANWALA DIVISION,237748,249825,54,368235,32420,33274,9,31661
PUNJAB,GUJRANWALA DIVISION,230567,230243,34,342064,67681,67987,27,83815
PUNJAB,GUJRANWALA DIVISION,287663,302682,42,470108,39775,41854,14,50747
PUNJAB,GUJRANWALA DIVISION,195066,204588,33,298539,19182,20118,19,19824
PUNJAB,GUJRANWALA DIVISION,317238,325790,73,482078,100737,103252,27,123357
PUNJAB,GUJRANWALA DIVISION,351782,367278,73,534176,60280,61407,27,77695
PUNJAB,GUJRANWALA DIVISION,131310,141546,26,226030,66951,70963,27,72401
PUNJAB,GUJRANWALA DIVISION,544590,570546,151,767868,348401,332368,95,439876
PUNJAB,LAHORE DIVISION,341604,321991,20,523694,84636,78042,30,60873
PUNJAB,LAHORE DIVISION,438789,406176,39,575903,252101,236425,53,326889
PUNJAB,LAHORE DIVISION,156736,144879,14,193356,30135,28749,10,39555
PUNJAB,LAHORE DIVISION,391493,362322,38,519162,93123,87460,16,115074
PUNJAB,LAHORE DIVISION,0,0,0,182733,857133,775333,236,735997
PUNJAB,LAHORE DIVISION,0,0,0,143532,1905921,1746900,795,2075867
PUNJAB,LAHORE DIVISION,0,0,0,273036,1421291,1281762,516,1136192
PUNJAB,LAHORE DIVISION,0,0,0,330620,448403,400031,107,27314
PUNJAB,LAHORE DIVISION,0,0,0,201105,1181239,1099956,362,1233718
PUNJAB,LAHORE DIVISION,396393,377408,70,615443,55703,54411,21,68520
PUNJAB,LAHORE DIVISION,83320,82774,12,137652,31046,30438,14,50368
PUNJAB,LAHORE DIVISION,86217,83649,19,133619,37595,35878,18,39263
PUNJAB,LAHORE DIVISION,265244,244918,47,277111,147335,136897,48,118958
PUNJAB,LAHORE DIVISION,219623,207089,25,309073,108703,104137,12,143296
PUNJAB,LAHORE DIVISION,111298,107427,26,180657,26908,27136,12,47058
PUNJAB,LAHORE DIVISION,79914,75654,6,122561,21163,20716,6,28186
PUNJAB,LAHORE DIVISION,493745,453373,102,674097,312450,295895,95,375167
PUNJAB,MULTAN DIVISION,151053,148708,18,224703,21864,21779,3,24871
PUNJAB,MULTAN DIVISION,413527,395406,69,565066,75728,73850,16,98812
PUNJAB,MULTAN DIVISION,297829,287262,69,455413,138280,132777,40,151599
PUNJAB,MULTAN DIVISION,322910,316900,50,459047,61477,60590,28,88979
PUNJAB,MULTAN DIVISION,228308,225323,32,320689,20923,20621,10,29513
PUNJAB,MULTAN DIVISION,201333,193317,28,286458,54236,52036,13,75074
PUNJAB,MULTAN DIVISION,297346,288363,42,394565,59248,58496,18,65501
PUNJAB,MULTAN DIVISION,247132,240350,36,332497,34035,33409,9,32219
PUNJAB,MULTAN DIVISION,224005,208071,38,303233,937027,889763,211,1078245
PUNJAB,MULTAN DIVISION,636150,602391,167,803159,47914,36416,38,146875
PUNJAB,MULTAN DIVISION,268108,260741,57,363214,40824,39267,7,57409
PUNJAB,MULTAN DIVISION,397316,390239,74,578486,116541,115451,38,152097
PUNJAB,MULTAN DIVISION,414628,410463,67,615886,64421,64002,29,88992
PUNJAB,MULTAN DIVISION,397067,386033,65,560612,73823,71801,23,94343
PUNJAB,RAWALPINDI DIVISION,111968,110735,7,143989,112426,100041,26,117840
PUNJAB,RAWALPINDI DIVISION,129406,130510,17,188270,33250,33241,9,25986
PUNJAB,RAWALPINDI DIVISION,78008,75882,1,97880,32039,31174,5,37976
PUNJAB,RAWALPINDI DIVISION,140446,144406,29,196785,27569,27736,3,42156
PUNJAB,RAWALPINDI DIVISION,117735,129570,14,211065,23084,25104,6,17284
PUNJAB,RAWALPINDI DIVISION,110514,116212,10,165854,22205,22986,4,29850
PUNJAB,RAWALPINDI DIVISION,246589,271680,44,394992,68508,69677,29,80508
PUNJAB,RAWALPINDI DIVISION,58453,60913,2,91838,11431,11137,6,13418
PUNJAB,RAWALPINDI DIVISION,61503,64587,6,122548,22320,20818,4,0
PUNJAB,RAWALPINDI DIVISION,52857,57314,4,95626,7447,8146,2,0
PUNJAB,RAWALPINDI DIVISION,162481,175410,12,247029,31589,32484,10,37766
PUNJAB,RAWALPINDI DIVISION,79799,85412,11,130735,39099,34128,16,52638
PUNJAB,RAWALPINDI DIVISION,123856,130876,29,186177,97586,92853,32,147392
PUNJAB,RAWALPINDI DIVISION,131941,140479,23,217023,32470,31925,3,46592
PUNJAB,RAWALPINDI DIVISION,83879,91783,18,143692,12776,13406,3,12708
PUNJAB,RAWALPINDI DIVISION,271415,294558,45,426860,55583,56425,36,67150
PUNJAB,RAWALPINDI DIVISION,77653,82475,8,134512,30350,30258,2,19207
PUNJAB,RAWALPINDI DIVISION,77771,85038,13,158120,25965,28266,8,0
PUNJAB,RAWALPINDI DIVISION,48976,47907,11,82711,11324,11073,4,0
PUNJAB,RAWALPINDI DIVISION,37829,38140,5,155224,81688,75336,19,21375
PUNJAB,RAWALPINDI DIVISION,590102,568568,147,517844,1081915,1015201,708,1409768
PUNJAB,RAWALPINDI DIVISION,89204,86787,20,100367,256405,245057,85,270773
PUNJAB,SAHIWAL DIVISION,531297,501909,54,821089,174814,167651,60,209747
PUNJAB,SAHIWAL DIVISION,389598,370807,35,590040,235330,210456,93,272324
PUNJAB,SAHIWAL DIVISION,206263,198263,36,307455,27168,26985,7,32337
PUNJAB,SAHIWAL DIVISION,376782,365885,56,528922,56800,55455,51,74174
PUNJAB,SAHIWAL DIVISION,404804,387632,77,574551,89724,86927,35,109033
PUNJAB,SAHIWAL DIVISION,467889,461454,104,714341,47578,47142,13,72721
PUNJAB,SAHIWAL DIVISION,547112,520686,82,826863,214067,206837,47,229269
PUNJAB,SARGODHA DIVISION,291631,279474,27,355592,58034,54760,13,68896
PUNJAB,SARGODHA DIVISION,143823,136163,20,178775,41346,39060,15,54635
PUNJAB,SARGODHA DIVISION,150395,143876,39,187751,26584,25694,3,35925
PUNJAB,SARGODHA DIVISION,124063,118680,7,160664,7180,6962,3,9218
PUNJAB,SARGODHA DIVISION,195124,197004,15,287146,149700,148273,41,192963
PUNJAB,SARGODHA DIVISION,111905,111123,23,159592,9995,9780,5,15091
PUNJAB,SARGODHA DIVISION,49598,53999,6,78970,6581,7171,1,8952
PUNJAB,SARGODHA DIVISION,103786,104816,13,151034,10785,10625,3,11963
PUNJAB,SARGODHA DIVISION,141575,148045,13,212529,41802,42747,12,43968
PUNJAB,SARGODHA DIVISION,309003,309905,38,429435,75781,71602,28,102721
PUNJAB,SARGODHA DIVISION,155412,150768,30,194646,48396,47435,9,73321
PUNJAB,SARGODHA DIVISION,117608,116627,14,177095,61417,60521,19,77637
PUNJAB,SARGODHA DIVISION,126458,127941,17,181739,30135,29805,13,44626
PUNJAB,SARGODHA DIVISION,196994,189454,31,294224,33253,32226,20,44566
PUNJAB,SARGODHA DIVISION,445798,431062,84,623019,333705,324361,142,458440
PUNJAB,SARGODHA DIVISION,142231,142423,9,211557,35088,33567,7,51190
PUNJAB,SARGODHA DIVISION,155014,151727,27,231205,19057,18657,5,23076
SINDH,Badin Division,166841,156079,37,220598,67672,63924,23,68661
SINDH,Badin Division,145296,135779,12,163664,27625,25711,17,19027
SINDH,Badin Division,178283,168105,25,226306,50438,47823,26,56967
SINDH,Badin Division,63538,59783,8,84883,24858,23819,8,23019
SINDH,Badin Division,176436,164367,25,224333,30190,28199,11,18814
SINDH,Hyderabad Division,144024,135048,13,218515,93729,88831,20,109457
SINDH,Hyderabad Division,136451,128864,43,189386,14693,14330,8,17997
SINDH,Hyderabad Division,134109,127898,57,203317,37356,35054,3,49992
SINDH,Hyderabad Division,184536,175895,46,266365,50802,48560,20,51688
SINDH,Hyderabad Division,0,0,0,7696,377362,347701,90,517603
SINDH,Hyderabad Division,193286,180086,38,263986,48603,44283,10,26446
SINDH,Hyderabad Division,0,0,0,17717,365533,338011,146,546044
SINDH,Hyderabad Division,0,0,0,12127,160432,144326,21,103247
SINDH,Hyderabad Division,78348,67565,19,145489,153194,138878,59,62085
SINDH,Hyderabad Division,62415,57150,5,92426,10882,10314,0,7679
SINDH,Hyderabad Division,85449,80007,11,121425,54116,50207,27,49164
SINDH,Hyderabad Division,70918,59391,9,91126,7747,7190,7,12700
SINDH,Hyderabad Division,74227,69933,7,104921,61267,57194,11,57060
SINDH,Hyderabad Division,153639,144272,39,188997,22346,20808,6,29068
SINDH,Hyderabad Division,74611,70629,14,100466,10832,10205,0,13732
SINDH,Hyderabad Division,98600,91083,24,116175,6253,5906,2,7782
SINDH,Hyderabad Division,99141,91353,26,135349,0,0,0,0
SINDH,Hyderabad Division,74057,67943,21,87174,10378,9916,6,16566
SINDH,Hyderabad Division,83675,77389,19,104013,9209,8514,4,13401
SINDH,Hyderabad Division,89467,84533,17,114871,18126,17174,8,23286
SINDH,Hyderabad Division,115059,108080,32,141913,18623,17559,3,10687
SINDH,Hyderabad Division,89782,83435,23,130486,9319,8680,0,0
SINDH,Hyderabad Division,118786,111822,22,153434,110447,103422,46,95569
SINDH,Hyderabad Division,77411,73465,19,114751,3292,3087,2,4249
SINDH,Hyderabad Division,79437,74070,29,100794,17668,16120,0,0
SINDH,Hyderabad Division,78542,72297,5,105482,52528,49324,16,65396
SINDH,Hyderabad Division,29066,26363,0,38897,11982,11217,3,0
SINDH,Hyderabad Division,153190,141363,8,175176,2201,2068,1,2513
SINDH,Hyderabad Division,158445,146379,4,216233,24458,22665,5,23676
SINDH,Hyderabad Division,0,0,0,0,52259,49606,11,37515
SINDH,Karachi Division,0,0,0,0,257941,238090,63,423517
SINDH,Karachi Division,0,0,0,0,233469,215513,116,388078
SINDH,Karachi Division,0,0,0,0,233024,213259,64,366081
SINDH,Karachi Division,0,0,0,0,452843,418282,120,580472
SINDH,Karachi Division,0,0,0,0,364751,343716,131,530923
SINDH,Karachi Division,0,0,0,0,401237,360249,145,521369
SINDH,Karachi Division,0,0,0,0,433347,408298,155,415380
SINDH,Karachi Division,0,0,0,0,421544,370756,151,130066
SINDH,Karachi Division,0,0,0,0,250660,228699,74,380714
SINDH,Karachi Division,0,0,0,0,69314,58990,9,137742
SINDH,Karachi Division,0,0,0,0,255640,217438,41,281590
SINDH,Karachi Division,0,0,0,0,188988,174945,34,325716
SINDH,Karachi Division,0,0,0,0,341179,320658,89,594966
SINDH,Karachi Division,0,0,0,99,75570,66318,17,128565
SINDH,Karachi Division,0,0,0,0,434973,397480,130,402463
SINDH,Karachi Division,84561,76340,3,121426,214204,186863,48,222106
SINDH,Karachi Division,64142,57799,13,38055,287384,262911,37,0
SINDH,Karachi Division,0,0,0,0,38030,32578,3,35879
SINDH,Karachi Division,0,0,0,23514,438296,407422,79,637407
SINDH,Karachi Division,0,0,0,0,271646,248524,25,319177
SINDH,Karachi Division,0,0,0,0,222883,180663,28,327639
SINDH,Karachi Division,0,0,0,0,594709,531253,179,529837
SINDH,Karachi Division,0,0,0,0,283476,262645,75,428937
SINDH,Karachi Division,0,0,0,0,197401,186906,82,262199
SINDH,Karachi Division,0,0,0,0,271575,249095,160,387636
SINDH,Karachi Division,132391,115668,39,108045,104861,90264,18,73928
SINDH,Karachi Division,34756,29396,1,35883,0,0,0,0
SINDH,Karachi Division,203681,182077,18,105192,0,0,0,0
SINDH,Karachi Division,69080,60679,2,67647,363324,306620,60,371603
SINDH,Karachi Division,15699,14147,0,17434,105073,96478,14,135033
SINDH,Larkana Division,74255,72130,15,105642,6320,6299,0,11565
SINDH,Larkana Division,98075,93381,24,129218,97597,93437,64,138780
SINDH,Larkana Division,190691,181181,39,312860,47848,45633,20,29125
SINDH,Larkana Division,149000,143364,40,210565,51678,49270,22,58369
SINDH,Larkana Division,58917,56690,15,89891,21662,20644,6,8891
SINDH,Larkana Division,57725,55848,18,90302,19209,18608,2,23477
SINDH,Larkana Division,29585,28554,5,63706,14028,13592,3,0
SINDH,Larkana Division,42166,41451,12,66183,60367,58552,16,60436
SINDH,Larkana Division,59729,57723,15,83026,0,0,0,0
SINDH,Larkana Division,81454,78904,17,153672,35047,34090,7,15776
SINDH,Larkana Division,119612,110303,27,124800,70458,65695,16,92647
SINDH,Larkana Division,177490,166468,28,208925,47172,43786,22,59974
SINDH,Larkana Division,136330,126398,21,175474,13601,12908,1,15300
SINDH,Larkana Division,100437,96535,23,166025,16274,15925,6,5788
SINDH,Larkana Division,83175,79568,14,123408,31491,30707,4,45625
SINDH,Larkana Division,126010,121161,33,164270,249599,238230,177,270283
SINDH,Larkana Division,109819,106068,45,157842,59129,57336,20,68367
SINDH,Larkana Division,143920,136699,17,202962,18433,17499,5,25004
SINDH,Larkana Division,131793,119414,14,173075,12790,12126,3,18606
SINDH,Larkana Division,102838,98487,4,154812,24345,23080,2,33486
SINDH,Larkana Division,100919,95206,8,137610,100520,95619,19,134883
SINDH,Mirpurkhas Division,72370,67918,16,106626,37944,35761,8,40646
SINDH,Mirpurkhas Division,77693,72506,27,83219,0,0,0,0
SINDH,Mirpurkhas Division,73721,68732,9,103811,30781,28598,9,42202
SINDH,Mirpurkhas Division,125811,118224,55,161501,14935,14103,4,17507
SINDH,Mirpurkhas Division,13441,12708,6,11735,120114,113984,35,189671
SINDH,Mirpurkhas Division,76277,71433,23,88634,10828,10168,4,10149
SINDH,Mirpurkhas Division,113515,105847,27,150628,8716,8089,0,0
SINDH,Mirpurkhas Division,180400,147078,14,167235,12839,10473,3,0
SINDH,Mirpurkhas Division,165279,132753,13,165289,4262,3222,0,0
SINDH,Mirpurkhas Division,70873,64833,23,82344,6857,6283,2,9703
SINDH,Mirpurkhas Division,118559,107343,25,127399,9579,8930,3,10427
SINDH,Mirpurkhas Division,60614,56975,20,73651,0,0,0,0
SINDH,Mirpurkhas Division,84594,77003,24,105440,30490,27784,6,19697
SINDH,Mirpurkhas Division,130477,117579,23,153106,6195,5606,0,0
SINDH,Mirpurkhas Division,92326,86929,11,130349,19940,19237,17,27866
SINDH,Mirpurkhas Division,55282,51746,5,71204,6627,6342,3,9978
SINDH,Mirpurkhas Division,82738,78185,44,105274,4782,4465,2,7373
SINDH,Mirpurkhas Division,198684,183951,31,246506,96091,85986,45,66247
SINDH,Shaheed Benazirabad Division,123408,116034,13,165747,31979,30100,10,38373
SINDH,Shaheed Benazirabad Division,145438,138045,24,200572,19769,19090,10,21957
SINDH,Shaheed Benazirabad Division,87512,82134,15,124659,39496,37482,10,30686
