PUNJAB,BAHAWALPUR DIVISION,316864,302644,42,407768,98391,95402,47,133785
SINDH,Shaheed Benazirabad Division,142002,131100,29,204218,49333,46085,30,61033
SINDH,Shaheed Benazirabad Division,138197,128815,48,199971,54258,51561,20,40355
SINDH,Shaheed Benazirabad Division,65078,60897,10,77287,14101,13103,4,12804
SINDH,Shaheed Benazirabad Division,147043,134773,21,199509,26340,24644,12,25580
SINDH,Shaheed Benazirabad Division,176143,163139,25,203861,48029,45447,9,61021
SINDH,Shaheed Benazirabad Division,136878,129042,25,219140,98129,92916,38,90587
SINDH,Shaheed Benazirabad Division,133888,126157,37,163057,29298,27612,12,36417
SINDH,Shaheed Benazirabad Division,105880,99086,32,125711,78244,73762,19,104907
SINDH,Shaheed Benazirabad Division,198949,185677,26,276514,48152,45176,13,28111
SINDH,Shaheed Benazirabad Division,154613,142995,30,208849,26447,24848,11,37948
SINDH,Shaheed Benazirabad Division,69403,64637,24,92058,143911,135385,42,189244
SINDH,Shaheed Benazirabad Division,157749,149563,30,242804,34011,31808,6,27056
SINDH,Sukkur Division,116233,108173,17,143539,44846,41431,9,34615
SINDH,Sukkur Division,196603,186086,52,238468,64169,60150,27,60166
SINDH,Sukkur Division,61430,57808,6,86173,15564,14854,5,0
SINDH,Sukkur Division,129463,123074,14,155999,39014,36246,10,42421
SINDH,Sukkur Division,159987,148921,20,186117,22963,21528,5,21299
SINDH,Sukkur Division,92903,87833,3,130530,22096,21253,0,15906
SINDH,Sukkur Division,87377,81954,3,132370,48256,45623,5,40882
SINDH,Sukkur Division,107578,100984,5,150316,120044,111752,49,124939
SINDH,Sukkur Division,125674,119438,4,184360,48885,46291,5,44270
SINDH,Sukkur Division,135854,127072,0,182369,44131,41516,9,45599
SINDH,Sukkur Division,133128,125771,0,183203,48210,45646,9,43170
SINDH,Sukkur Division,64315,57708,0,92387,20214,18404,2,0
SINDH,Sukkur Division,92683,87891,6,127000,48906,45690,10,50450
SINDH,Sukkur Division,22548,21102,2,29374,142961,133571,39,130101
SINDH,Sukkur Division,174272,161964,27,205976,57085,43009,15,62225
SINDH,Sukkur Division,148419,136392,29,166453,44179,41558,5,57537
SINDH,Sukkur Division,53904,48900,7,64646,14048,12875,2,0
SINDH,Sukkur Division,0,0,0,2833,118916,112511,32,212242
BALOCHISTAN,Makran Division,4334,4250,0,27156,10986,10774,1,0
BALOCHISTAN,Makran Division,9683,8704,3,22430,0,0,0,0
BALOCHISTAN,Makran Division,20949,19056,5,34214,0,0,0,0
BALOCHISTAN,Makran Division,10472,10128,0,34373,6639,5837,0,0
BALOCHISTAN,Kalat Division,3112,2609,0,3979,0,0,0,0
BALOCHISTAN,Kalat Division,5625,5083,0,12299,0,0,0,0
BALOCHISTAN,Kalat Division,47816,44482,0,63919,18649,18147,0,22646
BALOCHISTAN,Kalat Division,34177,31500,1,41590,0,0,0,0
BALOCHISTAN,Kalat Division,84792,80468,0,82253,17635,17962,0,11148
BALOCHISTAN,Makran Division,15119,14196,0,15966,27073,24315,0,27806
BALOCHISTAN,Makran Division,25438,23955,0,29768,0,0,0,0
BALOCHISTAN,Makran Division,17001,15669,0,23360,0,0,0,0
BALOCHISTAN,Kalat Division,22656,19658,4,28561,0,0,0,0
BALOCHISTAN,Kalat Division,16082,14933,1,21984,0,0,0,0
BALOCHISTAN,Kalat Division,60438,56569,13,70788,95244,87193,7,91057
BALOCHISTAN,Kalat Division,12027,11350,9,13143,0,0,0,0
BALOCHISTAN,Kalat Division,51298,46267,11,59314,17439,15881,1,0
BALOCHISTAN,Kalat Division,20191,17395,2,20907,0,0,0,0
BALOCHISTAN,Kalat Division,17427,14696,2,20580,0,0,0,0
BALOCHISTAN,Kalat Division,40448,37443,15,38539,11833,10374,2,13794
BALOCHISTAN,Kalat Division,33871,30320,8,25402,20397,17389,2,13397
BALOCHISTAN,Makran Division,41690,38433,1,51636,13006,11594,3,16705
BALOCHISTAN,Makran Division,17112,15573,1,31504,6739,6116,0,0
BALOCHISTAN,Makran Division,8902,8012,0,7889,3889,3790,0,11068
BALOCHISTAN,Makran Division,14377,13287,0,18171,93326,84495,2,62763
BALOCHISTAN,Makran Division,18094,17400,1,25474,0,0,0,0
BALOCHISTAN,Makran Division,5990,5740,0,7846,0,0,0,0
BALOCHISTAN,Makran Division,17867,16637,0,20230,15353,14160,2,11569
BALOCHISTAN,Makran Division,22196,20671,0,26405,15792,13630,1,13319
BALOCHISTAN,Kalat Division,34040,30722,3,24570,0,0,0,0
BALOCHISTAN,Kalat Division,20265,18595,0,19262,0,0,0,0
BALOCHISTAN,Kalat Division,14682,13942,0,24214,0,0,0,0
BALOCHISTAN,Kalat Division,50667,47763,0,57862,17850,17147,0,24131
BALOCHISTAN,Makran Division,21513,18753,0,16740,0,0,0,0
BALOCHISTAN,Makran Division,20219,18414,1,29844,0,0,0,0
BALOCHISTAN,Makran Division,17743,16734,0,19956,0,0,0,0
BALOCHISTAN,Makran Division,14332,13216,0,19641,0,0,0,0
BALOCHISTAN,Makran Division,6627,6325,0,23828,11407,10428,0,0
BALOCHISTAN,Makran Division,24823,22670,1,27593,49901,40293,7,45021
BALOCHISTAN,Makran Division,4340,4083,0,5716,9511,8753,4,14072
BALOCHISTAN,Makran Division,4150,3731,0,7327,10001,7752,0,11521
BALOCHISTAN,Makran Division,14155,12634,1,27364,18404,16149,4,29538
BALOCHISTAN,Makran Division,5831,5055,0,17346,0,0,0,0
BALOCHISTAN,Makran Division,23222,21373,0,19560,0,0,0,0
BALOCHISTAN,Makran Division,20624,16673,5,35251,21248,18592,6,0
BALOCHISTAN,Makran Division,41008,35459,3,39061,0,0,0,0
BALOCHISTAN,Makran Division,30389,22549,9,37819,0,0,0,0
BALOCHISTAN,Makran Division,110066,92685,26,88539,118713,95086,32,68603
BALOCHISTAN,Makran Division,27158,23835,2,35281,0,0,0,0
BALOCHISTAN,Makran Division,53822,43829,14,51234,25590,22751,2,0
BALOCHISTAN,Makran Division,21038,21370,3,37856,0,0,0,0
BALOCHISTAN,Makran Division,8967,7676,3,22568,0,0,0,0
BALOCHISTAN,Makran Division,8424,7905,0,24377,0,0,0,0
BALOCHISTAN,Makran Division,93460,85279,13,146971,42867,37541,3,21297
BALOCHISTAN,Makran Division,12661,10551,3,18838,0,0,0,0
BALOCHISTAN,Naseerabad Division,38209,36650,22,52767,0,0,0,0
BALOCHISTAN,Naseerabad Division,88378,83749,22,92689,41622,39328,8,38371
BALOCHISTAN,Naseerabad Division,55791,53439,1,68517,38872,37881,0,38946
BALOCHISTAN,Naseerabad Division,22324,21041,0,26694,3958,3856,1,8097
BALOCHISTAN,Naseerabad Division,45604,42675,0,63588,0,0,0,0
BALOCHISTAN,Naseerabad Division,4840,4601,0,11562,0,0,0,0
BALOCHISTAN,Naseerabad Division,22595,20746,0,39597,0,0,0,0
BALOCHISTAN,Naseerabad Division,29740,27115,4,43842,8529,8068,3,12181
BALOCHISTAN,Naseerabad Division,14145,13004,0,32663,7938,7302,0,12818
BALOCHISTAN,Naseerabad Division,7411,6802,0,7202,0,0,0,0
BALOCHISTAN,Naseerabad Division,10719,9770,0,15619,10363,8777,0,14488
BALOCHISTAN,Naseerabad Division,52851,44049,1,77070,0,0,0,0
BALOCHISTAN,Naseerabad Division,25844,23636,0,19531,0,0,0,0
BALOCHISTAN,Naseerabad Division,39811,36725,0,50446,0,0,0,0
BALOCHISTAN,Naseerabad Division,69042,65417,0,65676,49161,47155,0,38431
BALOCHISTAN,Naseerabad Division,67706,63349,1,71810,0,0,0,0
BALOCHISTAN,Naseerabad Division,29719,28484,1,33400,0,0,0,0
BALOCHISTAN,Naseerabad Division,45781,43005,2,66681,0,0,0,0
BALOCHISTAN,Naseerabad Division,20803,19757,7,33240,6664,6203,0,8206
BALOCHISTAN,Quetta Division,30396,27859,1,22511,0,0,0,0
BALOCHISTAN,Quetta Division,57650,53548,5,48380,8299,7966,0,11948
BALOCHISTAN,Quetta Division,11851,10432,0,14029,0,0,0,0
BALOCHISTAN,Quetta Division,10777,7732,1,7666,0,0,0,0
BALOCHISTAN,Quetta Division,164656,146699,0,95062,65093,58112,1,56792
BALOCHISTAN,Quetta Division,33936,27804,1,31050,0,0,0,0
BALOCHISTAN,Quetta Division,59793,55190,1,66883,0,0,0,0
BALOCHISTAN,Quetta Division,61932,59011,1,110937,13889,12235,0,0
BALOCHISTAN,Quetta Division,68290,64258,3,74082,24281,22115,0,23948
BALOCHISTAN,Quetta Division,52620,50802,1,95132,0,0,0,0
BALOCHISTAN,Quetta Division,53635,49057,8,58093,14780,14622,0,0
BALOCHISTAN,Quetta Division,51149,46315,5,63375,20435,19539,23,0
BALOCHISTAN,Quetta Division,140788,131260,15,108306,18426,17116,5,22955
BALOCHISTAN,Quetta Division,9615,8836,1,28867,19167,18680,3,0
BALOCHISTAN,Quetta Division,9723,9287,1,15139,0,0,0,0
BALOCHISTAN,Quetta Division,375710,347599,52,73759,528019,471224,142,565137
BALOCHISTAN,Quetta Division,277024,250608,84,120512,0,0,0,0
BALOCHISTAN,Quetta Division,10583,8914,0,5305,0,0,0,0
BALOCHISTAN,Quetta Division,10932,9858,0,16908,14490,13135,0,15495
BALOCHISTAN,Quetta Division,9963,8095,0,8491,0,0,0,0
BALOCHISTAN,Quetta Division,13216,14049,0,19504,0,0,0,0
BALOCHISTAN,Quetta Division,13931,14123,0,11760,0,0,0,0
BALOCHISTAN,Quetta Division,21937,18692,0,27448,0,0,0,0
BALOCHISTAN,Quetta Division,5435,4781,1,13700,0,0,0,0
BALOCHISTAN,Quetta Division,27035,21200,0,62699,37534,35206,0,0
BALOCHISTAN,Quetta Division,26754,23987,12,42123,6950,6349,4,9359
BALOCHISTAN,Quetta Division,6407,5872,0,9908,0,0,0,0
BALOCHISTAN,Quetta Division,4962,4495,1,15262,6891,4366,2,0
BALOCHISTAN,Quetta Division,9359,7668,0,4057,0,0,0,0
BALOCHISTAN,Quetta Division,36485,37348,0,26765,0,0,0,0
BALOCHISTAN,Quetta Division,14623,13086,0,17037,9001,8442,0,9665
BALOCHISTAN,Quetta Division,22480,19036,0,24056,0,0,0,0
BALOCHISTAN,Quetta Division,4032,3551,0,8057,0,0,0,0
BALOCHISTAN,Quetta Division,23211,21278,1,32576,0,0,0,0
BALOCHISTAN,Quetta Division,1441,1223,1,3024,0,0,0,0
BALOCHISTAN,Quetta Division,32359,27977,3,44198,33680,30980,14,48467
BALOCHISTAN,Quetta Division,48070,44413,14,47408,0,0,0,0
BALOCHISTAN,Quetta Division,32405,31793,8,32704,1686,1706,0,636
BALOCHISTAN,Zhob Division,83576,75237,11,95875,6335,5863,3,7670
BALOCHISTAN,Zhob Division,8720,6625,0,6583,0,0,0,0
BALOCHISTAN,Zhob Division,17462,15780,0,24168,0,0,0,0
BALOCHISTAN,Zhob Division,51840,45636,5,55343,18341,16524,0,8129
BALOCHISTAN,Zhob Division,14875,13087,0,25791,0,0,0,0
BALOCHISTAN,Zhob Division,26295,23988,0,27700,14852,13576,0,17170
BALOCHISTAN,Zhob Division,29421,25905,0,28669,0,0,0,0
BALOCHISTAN,Zhob Division,76379,66552,4,110867,5639,4403,0,5109
BALOCHISTAN,Zhob Division,78186,70540,4,72551,30677,24170,2,29875
BALOCHISTAN,Zhob Division,21621,19240,6,31745,0,0,0,0
BALOCHISTAN,Zhob Division,20168,17429,2,28638,0,0,0,0
BALOCHISTAN,Zhob Division,16924,14413,2,24822,0,0,0,0
BALOCHISTAN,Zhob Division,46200,37963,7,69007,7441,6693,1,11589
BALOCHISTAN,Zhob Division,84390,68561,1,81684,0,0,0,0
BALOCHISTAN,Zhob Division,11575,9193,0,13247,0,0,0,0
BALOCHISTAN,Zhob Division,2645,2539,0,5165,0,0,0,0
BALOCHISTAN,Zhob Division,7486,6345,0,5855,0,0,0,0
BALOCHISTAN,Zhob Division,9848,7617,0,15198,0,0,0,0
BALOCHISTAN,Zhob Division,111210,95731,1,110150,25475,20689,0,43843
KPK,BANNU DIVISION,457808,450324,23,525281,27628,22319,1,47676
KPK,BANNU DIVISION,107189,101779,0,102710,0,0,0,0
KPK,BANNU DIVISION,261879,257719,3,309467,30735,28538,0,30467
KPK,BANNU DIVISION,134073,132817,1,133680,15030,14949,0,16411
KPK,DERA ISMAIL KHAN DIVISION,64533,59784,1,73658,0,0,0,0
KPK,DERA ISMAIL KHAN DIVISION,260671,246730,30,270676,114116,103865,37,92114
KPK,DERA ISMAIL KHAN DIVISION,39956,37181,2,48143,12750,12003,0,19113
KPK,DERA ISMAIL KHAN DIVISION,154668,148834,18,204009,40040,37521,5,14580
KPK,DERA ISMAIL KHAN DIVISION,130064,122390,8,130702,20887,18993,1,0
KPK,DERA ISMAIL KHAN DIVISION,175264,168273,25,202475,24836,22226,2,35741
KPK,HAZARA DIVISION,372331,364818,18,502487,130649,115003,18,126279
KPK,HAZARA DIVISION,150261,151676,0,220275,24616,23699,0,31625
KPK,HAZARA DIVISION,90363,90127,12,121652,0,0,0,0
KPK,HAZARA DIVISION,148039,148185,23,185626,0,0,0,0
KPK,HAZARA DIVISION,72137,72780,0,113049,0,0,0,0
KPK,HAZARA DIVISION,358270,365211,17,496444,67795,65275,30,82735
KPK,HAZARA DIVISION,135039,138200,18,214630,0,0,0,0
KPK,HAZARA DIVISION,436662,435875,86,513599,73525,71242,131,61376
KPK,HAZARA DIVISION,126750,138192,22,188552,0,0,0,0
KPK,HAZARA DIVISION,49459,47419,10,84628,0,0,0,0
KPK,HAZARA DIVISION,36600,37855,6,90054,0,0,0,0
KPK,HAZARA DIVISION,123541,104801,8,137519,0,0,0,0
KPK,HAZARA DIVISION,41799,35302,0,46437,0,0,0,0
KPK,HAZARA DIVISION,149477,126843,5,166403,0,0,0,0
KPK,HAZARA DIVISION,109826,93109,0,122211,0,0,0,0
KPK,KOHAT DIVISION,106089,115490,19,132095,23736,25063,2,31022
KPK,KOHAT DIVISION,92527,102174,10,118217,26692,27005,4,33195
KPK,KOHAT DIVISION,303288,317098,56,344021,121144,107367,44,126627
KPK,KOHAT DIVISION,50384,51669,6,66710,20966,20405,0,25286
KPK,KOHAT DIVISION,75250,80221,11,98626,0,0,0,0
KPK,KOHAT DIVISION,118330,123393,20,147865,25627,25458,1,27893
KPK,KOHAT DIVISION,129108,127932,11,156412,0,0,0,0
KPK,MARDAN DIVISION,171021,172202,2,221546,0,0,0,0
KPK,MARDAN DIVISION,525399,518577,2,618091,184208,174762,54,245926
KPK,MARDAN DIVISION,278978,266992,4,325335,41516,39682,0,49202
KPK,MARDAN DIVISION,134329,130119,15,159697,20274,21043,2,27861
KPK,MARDAN DIVISION,277621,281022,19,358024,13125,13089,0,18082
KPK,MARDAN DIVISION,123384,127520,12,155193,76293,79092,20,102813
KPK,MARDAN DIVISION,143808,131636,28,174676,26994,26029,3,30458
KPK,PESHAWAR DIVISION,336077,322964,1,415086,74897,70901,3,112066
KPK,PESHAWAR DIVISION,144441,144021,0,185312,47300,44189,1,55439
KPK,PESHAWAR DIVISION,198195,195051,6,229115,16741,16172,0,25346
KPK,PESHAWAR DIVISION,134577,133036,29,158059,44685,41428,9,50645
KPK,PESHAWAR DIVISION,192673,190357,16,214967,28035,27335,0,31153
KPK,PESHAWAR DIVISION,1172995,1124167,213,1044035,1025010,944401,412,982816
KPK,MALAKAND DIVISION,176595,178195,19,197120,0,0,0,0
KPK,MALAKAND DIVISION,134468,135495,8,151877,0,0,0,0
KPK,MALAKAND DIVISION,58013,60056,3,69812,0,0,0,0
KPK,MALAKAND DIVISION,76796,75809,3,87239,0,0,0,0
KPK,MALAKAND DIVISION,117356,111181,11,154252,26320,23456,4,30622
KPK,MALAKAND DIVISION,81993,87297,7,133815,0,0,0,0
KPK,MALAKAND DIVISION,257321,251029,11,297718,0,0,0,0
KPK,MALAKAND DIVISION,54440,51505,5,57739,0,0,0,0
KPK,MALAKAND DIVISION,74321,70974,3,79106,0,0,0,0
KPK,MALAKAND DIVISION,138202,129734,11,148127,171504,159823,50,173868
KPK,MALAKAND DIVISION,45747,44009,2,99975,47326,46688,5,0
KPK,MALAKAND DIVISION,96057,90460,16,125247,31825,30060,4,0
KPK,MALAKAND DIVISION,64909,61086,6,73682,0,0,0,0
KPK,MALAKAND DIVISION,148325,153695,8,244142,60656,57312,5,0
KPK,MALAKAND DIVISION,110752,106728,4,141193,25294,22722,0,0
KPK,MALAKAND DIVISION,209762,213272,18,251368,21588,20955,4,0
KPK,MALAKAND DIVISION,160421,157093,12,168830,0,0,0,0
KPK,MALAKAND DIVISION,102554,117009,4,129305,0,0,0,0
KPK,MALAKAND DIVISION,190905,187088,11,190072,0,0,0,0
KPK,MALAKAND DIVISION,235098,245555,18,246514,20851,19458,5,44335
KPK,MALAKAND DIVISION,195425,199986,14,212423,22661,21437,2,22901
KPK,MALAKAND DIVISION,91723,93392,6,104058,0,0,0,0
KPK,MALAKAND DIVISION,156785,165951,19,175069,0,0,0,0
KPK,MALAKAND DIVISION,325555,324534,31,409112,34885,32799,2,43179
KPK,MALAKAND DIVISION,152141,151491,12,191996,0,0,0,0
KPK,MALAKAND DIVISION,173414,173043,19,217116,34885,32799,2,43179
KPK/FATA,MALAKAND DIVISION,1447,1420,1,3247,0,0,0,0
KPK/FATA,MALAKAND DIVISION,38312,38179,2,50139,0,0,0,0
KPK/FATA,MALAKAND DIVISION,126965,119894,16,116196,0,0,0,0
KPK/FATA,MALAKAND DIVISION,159978,151380,15,168283,0,0,0,0
KPK/FATA,MALAKAND DIVISION,40578,37910,6,57264,0,0,0,0
KPK/FATA,MALAKAND DIVISION,134539,133083,14,141750,0,0,0,0
KPK/FATA,MALAKAND DIVISION,54217,53029,2,58348,0,0,0,0
KPK/FATA,BANNU DIVISION,22286,20826,0,19593,0,0,0,0
KPK/FATA,DERA ISMAIL KHAN DIVISION,35356,33146,4,38990,0,0,0,0
KPK/FATA,KOHAT DIVISION,59983,58851,5,88456,0,0,0,0
KPK/FATA,BANNU DIVISION,13685,12709,0,6987,0,0,0,0
KPK/FATA,PESHAWAR DIVISION,31676,33081,4,53841,0,0,0,0
KPK/FATA,PESHAWAR DIVISION,224995,218433,21,286184,0,0,0,0
KPK/FATA,PESHAWAR DIVISION,83502,80312,15,64149,33133,30582,13,32039
KPK/FATA,PESHAWAR DIVISION,124173,115127,23,122390,17766,15961,2,22324
KPK/FATA,PESHAWAR DIVISION,20933,19254,1,19644,0,0,0,0
KPK/FATA,KOHAT DIVISION,50128,51248,10,64220,16563,15973,7,17103
KPK/FATA,KOHAT DIVISION,122200,124721,13,177529,2709,2793,0,8042
KPK/FATA,PESHAWAR DIVISION,31413,30538,0,30728,0,0,0,0
KPK/FATA,PESHAWAR DIVISION,40530,38163,12,48418,0,0,0,0
KPK/FATA,PESHAWAR DIVISION,45952,43752,7,51276,0,0,0,0
KPK/FATA,PESHAWAR DIVISION,18288,18281,0,18620,0,0,0,0
KPK/FATA,PESHAWAR DIVISION,50353,48142,6,71503,0,0,0,0
KPK/FATA,PESHAWAR DIVISION,25723,25424,7,80177,0,0,0,0
KPK/FATA,PESHAWAR DIVISION,29290,28455,9,33731,0,0,0,0
KPK/FATA,BANNU DIVISION,37377,37619,7,110006,0,0,0,0
KPK/FATA,BANNU DIVISION,20770,19173,2,20482,0,0,0,0
KPK/FATA,BANNU DIVISION,6339,5467,5,3917,0,0,0,0
KPK/FATA,BANNU DIVISION,14228,12786,1,13251,0,0,0,0
KPK/FATA,BANNU DIVISION,94496,90481,9,93855,0,0,0,0
KPK/FATA,BANNU DIVISION,48603,47675,2,61565,3267,1097,0,5965
KPK/FATA,BANNU DIVISION,8229,7451,1,5729,0,0,0,0
KPK/FATA,BANNU DIVISION,19997,19290,3,22956,0,0,0,0
KPK/FATA,BANNU DIVISION,24443,21725,3,23520,0,0,0,0
KPK/FATA,KOHAT DIVISION,29440,29691,1,47122,0,0,0,0
KPK/FATA,KOHAT DIVISION,12058,11905,0,28843,0,0,0,0
KPK/FATA,KOHAT DIVISION,53767,53550,6,65416,0,0,0,0
KPK/FATA,KOHAT DIVISION,32299,31582,4,84060,0,0,0,0
KPK/FATA,DERA ISMAIL KHAN DIVISION,54323,49948,11,58512,0,0,0,0
KPK/FATA,DERA ISMAIL KHAN DIVISION,57755,53080,7,72278,0,0,0,0
KPK/FATA,DERA ISMAIL KHAN DIVISION,30906,27738,2,30528,0,0,0,0
KPK/FATA,DERA ISMAIL KHAN DIVISION,51479,46694,7,72063,0,0,0,0
KPK/FATA,DERA ISMAIL KHAN DIVISION,28695,25844,1,31472,0,0,0,0
KPK/FATA,DERA ISMAIL KHAN DIVISION,23649,21507,0,37708,0,0,0,0
KPK/FATA,DERA ISMAIL KHAN DIVISION,27462,22947,4,36508,0,0,0,0
KPK/FATA,DERA ISMAIL KHAN DIVISION,81342,71796,18,90772,0,0,0,0
